2024-06-15 12:41:24,522 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:26,525 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:26,772 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:26,934 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:28,004 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:41:28,530 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:30,534 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:31,773 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:32,011 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:32,527 DEBUG   SenderThread:2242 [sender.py:send():379] send: stats
